time,min_mslp,tb_v1,tb_v2_intensity,tb_v2_cosine,tb_v2,morans_i,gearys_c,gradient_energy,spectral_slope,spatial_entropy
2021-05-24 11:00:00,985.5237426757812,114.34908294677734,382.29730224609375,0.9985141754150391,382.29730224609375,0.9315553307533264,0.03719882294535637,793204.125,-2.8527589162577884,0.020909151691601253
2021-05-24 12:00:00,985.5306396484375,116.33245086669922,387.76983642578125,0.998482882976532,387.76983642578125,0.9322323203086853,0.036874689161777496,800993.9375,-2.8826751688485777,0.0209707431337232
2021-05-24 13:00:00,985.717529296875,111.5929946899414,383.744873046875,0.9985397458076477,383.744873046875,0.9294871687889099,0.03892025724053383,803035.8125,-2.8661770688200563,0.020910359941642295
2021-05-24 14:00:00,985.3018798828125,109.7798080444336,367.330322265625,0.9984781742095947,367.330322265625,0.927954912185669,0.041216474026441574,777284.75,-2.8152242101546707,0.02076793945205055
2021-05-24 15:00:00,985.193115234375,109.42855834960938,365.78045654296875,0.9985078573226929,365.78045654296875,0.9272159934043884,0.04157812148332596,778784.8125,-2.803863655190805,0.020741071872588612
2021-05-24 16:00:00,983.9149780273438,108.15980529785156,374.17083740234375,0.9985400438308716,374.17083740234375,0.9274725914001465,0.039816152304410934,795990.375,-2.8154939074777245,0.02079096217880582
2021-05-24 17:00:00,983.1181030273438,108.15980529785156,374.17083740234375,0.9985400438308716,374.17083740234375,0.9274725914001465,0.039816152304410934,795990.375,-2.8154939074777245,0.02079096217880582
2021-05-24 18:00:00,981.4031372070312,118.86027526855469,394.19073486328125,0.9985638856887817,394.19073486328125,0.932978630065918,0.03591391071677208,824445.0,-2.870020074383273,0.02037609166149683
2021-05-24 19:00:00,979.905029296875,125.47407531738281,404.6861267089844,0.9985507726669312,404.6861267089844,0.935592532157898,0.034077100455760956,823986.8125,-2.869469598998568,0.020503419066126776
2021-05-24 20:00:00,978.8800048828125,135.33578491210938,420.9179382324219,0.9985862970352173,420.9179382324219,0.9358165860176086,0.03325311094522476,869200.375,-2.894737020877303,0.02053760454961589
2021-05-24 21:00:00,978.3106079101562,138.32034301757812,430.9739685058594,0.998566746711731,430.9739685058594,0.9356498122215271,0.033416617661714554,892660.5,-2.8766541745405068,0.020609950695518308
2021-05-24 22:00:00,976.9087524414062,130.82028198242188,423.5601501464844,0.998474657535553,423.5601501464844,0.9353622198104858,0.03434345871210098,867684.0,-2.902846512539394,0.02064394004383492
2021-05-24 23:00:00,977.083740234375,124.89056396484375,414.7929992675781,0.9984368681907654,414.7929992675781,0.9333386421203613,0.035898249596357346,867864.625,-2.8904873709565684,0.020545233632651195
2021-05-25 00:00:00,978.1356201171875,121.7568588256836,407.5478515625,0.9984708428382874,407.5478515625,0.9318189024925232,0.03727318346500397,846454.5,-2.888595228814794,0.021115902652816997
2021-05-25 01:00:00,978.6793823242188,115.911865234375,399.2835388183594,0.9984662532806396,399.2835388183594,0.9290626645088196,0.039298053830862045,838803.0625,-2.8426572433539943,0.021021537785506264
2021-05-25 02:00:00,978.8125,115.911865234375,399.2835388183594,0.9984662532806396,399.2835388183594,0.9290626645088196,0.039298053830862045,838803.0625,-2.8426572433539943,0.021021537785506264
2021-05-25 03:00:00,978.8812255859375,114.94569396972656,384.6442565917969,0.9983943104743958,384.6442565917969,0.9277184009552002,0.04148520901799202,818419.5,-2.8049586878818773,0.02090208708183642
2021-05-25 04:00:00,978.2949829101562,114.35076904296875,393.9341735839844,0.9983990788459778,393.9341735839844,0.9292230606079102,0.039166275411844254,826561.125,-2.835810244284691,0.020984603361517713
2021-05-25 05:00:00,977.7831420898438,121.7568588256836,407.5478515625,0.9984708428382874,407.5478515625,0.9318189024925232,0.03727318346500397,846454.5,-2.888595228814794,0.021115902652816997
2021-05-25 06:00:00,976.9087524414062,123.54747772216797,413.05126953125,0.9983795285224915,413.05126953125,0.9316682815551758,0.03740103542804718,858967.625,-2.896743802951114,0.021155136707649666
2021-05-25 07:00:00,976.2025146484375,125.32060241699219,418.79986572265625,0.9983224272727966,418.79986572265625,0.9314948916435242,0.037535905838012695,871881.4375,-2.9031798970394673,0.021197020101057527
