time,min_mslp,tb_v1,tb_v2_intensity,tb_v2_cosine,tb_v2,morans_i,gearys_c,gradient_energy,spectral_slope,spatial_entropy
2007-11-16 02:00:00,1006.5706176757812,195.48098754882812,650.68701171875,0.9982359409332275,650.68701171875,0.9347561001777649,0.032435547560453415,1340059.375,-2.891590996616549,0.020905861089744723
2007-11-16 03:00:00,1008.1443481445312,195.48098754882812,650.68701171875,0.9982359409332275,650.68701171875,0.9347561001777649,0.032435547560453415,1340059.375,-2.891590996616549,0.020905861089744723
2007-11-16 04:00:00,1009.4500122070312,199.19163513183594,662.9852294921875,0.9982496500015259,662.9852294921875,0.9343166351318359,0.03268654644489288,1366882.875,-2.9045875409175927,0.02097683115131088
2007-11-16 05:00:00,1009.7418823242188,199.19163513183594,662.9852294921875,0.9982496500015259,662.9852294921875,0.9343166351318359,0.03268654644489288,1366882.875,-2.9045875409175927,0.02097683115131088
2007-11-16 06:00:00,1009.51123046875,73.9791488647461,167.66726684570312,0.99769526720047,167.66726684570312,0.7929578423500061,0.1240234375,328223.71875,-2.437468203106909,0.032858430531209425
2007-11-16 07:00:00,1008.265625,77.39447784423828,175.45289611816406,0.997667670249939,175.45289611816406,0.7924676537513733,0.12447444349527359,343853.6875,-2.465434970946093,0.03302724476617923
2007-11-16 08:00:00,1008.0125122070312,66.70087432861328,151.00445556640625,0.9978298544883728,151.00445556640625,0.7939856052398682,0.12306591868400574,294735.25,-2.3944707632397106,0.03248718279481124
2007-11-16 09:00:00,1007.8837280273438,59.89722442626953,146.1390838623047,0.9978956580162048,146.1390838623047,0.8244458436965942,0.10586290061473846,282189.84375,-2.5606081495610016,0.032227936594167415
2007-11-16 10:00:00,1007.8318481445312,67.93092346191406,154.034423828125,0.9978715777397156,154.034423828125,0.7937993407249451,0.12323874980211258,300873.6875,-2.406950093467802,0.03255624895543089
2007-11-16 11:00:00,1008.3218994140625,68.41329193115234,167.2633514404297,0.9977628588676453,167.2633514404297,0.8234137892723083,0.10683966428041458,324213.9375,-2.5897982077000896,0.03269371621475375
